movie_id,title,intro,year,region,type,language,main_genre,all_genres
35580265,"某个男人 / ある男
                             / 那个男人 / A Man",2022-09-02(威尼斯电影节) / 2022-11-18(日本) / 妻夫木聪 / 安藤樱 / 洼田正孝 / 清野菜名 / 真岛秀和 / 小籔千丰 / 仲野太贺 / 真木阳子 / 柄本明 / 古关安广 / 河合优实 / 绪方义博 / 坂元爱登 / 日本 / 石川庆 / 121分钟 / 某个男人 / 剧情 / 爱情 / 悬疑 / 向井康介 Kôsuke Mukai / 日语,2022,Japan,,Japanese,Mystery,"['Drama', 'Romance', 'Mystery']"
34940882,"灯火阑珊 / 燈火闌珊
                             / A Light Never Goes Out / 消えゆく燈火",2022-10-25(东京国际电影节) / 2023-04-13(中国香港) / 张艾嘉 / 任达华 / 蔡思韵 / 周汉宁 / 中国香港 / 曾宪宁 / 103分钟 / 灯火阑珊 / 剧情 / 曾宪宁 Anastasia Tsang / 蔡素文 Tsoi So Man / 粤语,2022,Hong Kong,,Cantonese,Drama,['Drama']
1298873,"刀马旦 / 刀馬旦
                             / Peking Opera Blues
                        
[可播放]",1986-09-06(中国香港) / 钟楚红 / 林青霞 / 叶倩文 / 郑浩南 / 午马 / 张国强 / 秦沛 / 谷峰 / 曾江 / 吴君如 / 梁普智 / 廖静妮 / 黎永强 / 田青 / 黄虾 / 李海生 / 石天 / 潘恒生 / 胡大为 / 冯敬文 / 中国香港 / 徐克 / 104分钟 / 刀马旦 / 喜剧 / 动作 / 杜国威 Raymond To / 粤语,1986,Hong Kong,,Cantonese,Action,"['Comedy', 'Action']"
35983183,"不愿恋爱的雀斑小姐 / そばかす
                             / 喜欢这个我(港) / I Am What I Am",2022-12-16(日本) / 三浦透子 / 前田敦子 / 伊藤万理华 / 北村匠海 / 坂井真纪 / 三宅弘城 / 田岛令子 / 前原滉 / 伊岛空 / 日本 / 玉田真也 / 104分钟 / 不愿恋爱的雀斑小姐 / 剧情 / アサダアツシ / 日语,2022,Japan,,Japanese,Drama,['Drama']
34889288,"流水落花
                             / Lost Love",2022-11-13(香港亚洲电影节) / 2023-03-02(中国香港) / 郑秀文 / 陆骏光 / 谈善言 / 黄梓乐 / 李昀蔚 / 吴祉嶠 / 赵啟岚 / 徐嘉谦 / 曾睿彤 / 刘朝健 / 黄梓轩 / 中国香港 / 贾胜枫 / 95分钟 / 剧情 / 儿童 / 家庭 / 罗金翡 / 贾胜枫 Sing-Fung Ka / 粤语,2022,Hong Kong,,Cantonese,2Children,"['Drama', '2Children', 'Family']"
3012013,"伸冤人 / The Equalizer
                             / 叛谍裁判(港) / 私刑教育(台)
                        
[可播放]",2014-09-26(美国) / 丹泽尔·华盛顿 / 马尔顿·索克斯 / 科洛·莫瑞兹 / 大卫·哈伯 / 海莉·贝内特 / 比尔·普尔曼 / 梅丽莎·里奥 / 大卫·梅尼尔 / E·罗杰·米切尔 / 亚历克斯·维多夫 / 弗拉基米尔库利奇 / 迈克·奥迪亚 / 罗伯特·沃尔伯格 / 约翰尼·梅辛纳 / 美国 / 安东尼福奎阿 / 132分钟 / 伸冤人 / 动作 / 犯罪 / 惊悚 / 理查德·温克 Richard Wenk / 迈克尔·斯隆 Michael Sloan / 理查德·林德海姆 Richard Lindheim / 英语 / 俄语 / 西班牙语,2014,USA,,Spanish,2Thriller,"['Action', 'Crime', '2Thriller']"
35208467,"想见你 / 想見你
                             / 想见你电影版 / Someday or One Day: The Movie
                        
[可播放]",2022-12-24(中国大陆) / 2022-12-30(中国台湾) / 柯佳嬿 / 许光汉 / 施柏宇 / 金世佳 / 贺灵榣 / 郭文颐 / 张毓晨 / 林哲熹 / 章广辰 / 胡广雯 / 杨孟霖 / 中国大陆 / 中国台湾 / 中国香港 / 黄天仁 / 2022-12-23 15:01 / 107分钟 / 想见你 / 爱情 / 悬疑 / 奇幻 / 吕安弦 Hermes Lü / 张冰玉 / 汉语普通话,2022,Mainland China,,Mandarin,Fantasy,"['Romance', 'Mystery', 'Fantasy']"
24750126,"荒蛮故事 / Relatos salvajes
                             / 蛮荒故事 / 生命中最抓狂的小事(台)
                        
[可播放]",2014-05-17(戛纳电影节) / 2014-08-21(阿根廷) / 达里奥·格兰迪内蒂 / 玛丽娅·玛努尔 / 莫妮卡·比利亚 / 丽塔·科尔泰塞 / 胡丽叶塔·泽尔贝伯格 / 凯撒·博尔东 / 莱昂纳多·斯巴拉格利亚 / 沃尔特·多纳多 / 里卡多·达林 / 南希·杜普拉 / 奥斯卡·马丁内兹 / 玛莉亚·奥内托 / 奥斯马·努涅斯 / 赫尔曼·德·席尔瓦 / 艾丽卡·里瓦斯 / 地亚哥·詹蒂莱 / 玛格丽塔·莫菲诺 / 保拉 ·格林斯潘 / 阿根廷 / 西班牙 / 达米安·斯兹弗隆 / 122分钟 / 荒蛮故事 / 剧情 / 喜剧 / 犯罪 / 达米安·斯兹弗隆 Damián Szifron / 西班牙语,2014,,,Spanish,Comedy,"['Drama', 'Comedy', 'Crime']"
36219933,"地狱边缘 / Limbo
                             / 地狱边缘 / 悬而未决",2023-02-23(柏林电影节) / 西蒙·贝克 / 娜塔莎·旺加尼恩 / 尼古拉斯·霍普 / 罗伯·柯林斯 / 澳大利亚 / 伊凡·森 / 108分钟 / 地狱边缘 / 剧情 / 犯罪 / 悬疑 / 惊悚 / 伊凡·森 Ivan Sen / 英语,2023,,,English,1Suspense,"['Drama', 'Crime', 'Mystery', '2Thriller']"
36212964,黑莓 / BlackBerry,2023-02-17(柏林电影节) / 杰伊·巴鲁切尔 / 格伦·豪尔顿 / 加利·艾尔维斯 / 绍尔·鲁宾内克 / 里奇·索莫 / 马丁·唐文 / 迈克尔·艾恩塞德 / 马特·约翰逊 / 米歇尔·吉鲁 / 劳拉·席勒维茨 / 伊莲娜·郁安科 / 马克·克里奇 / 埃里克·奥斯本 / 格雷格·卡尔德龙 / 吉姆·查德 / 阿尔·贝恩斯坦 / 加拿大 / 马特·约翰逊 / 121分钟 / 黑莓 / 剧情 / 喜剧 / 马特·约翰逊 Matt Johnson / Jacquie McNish / Matthew Miller / Sean Silcoff / 英语,2023,,,English,Comedy,"['Drama', 'Comedy']"
35524438,"命案
                             / 重案 / Fatal Fate",2023-02-17(柏林电影节) / 2023-03-30(香港国际电影节) / 2023-04-20(中国香港) / 林家栋 / 杨乐文 / 吴廷烨 / 伍咏诗 / 陈湛文 / 李任燊 / 中国香港 / 郑保瑞 / 108分钟 / 剧情 / 犯罪 / 游乃海 Nai-Hoi Yau / 李春晖 / 粤语,2023,Hong Kong,,Cantonese,Crime,"['Drama', 'Crime']"
27124695,"智齿 / 智齒
                             / Limbo",2021-03-03(柏林国际电影节) / 2021-11-18(中国香港) / 林家栋 / 刘雅瑟 / 李淳 / 池内博之 / 廖子妤 / 吴岱融 / 沈震轩 / 陈汉娜 / 苏宸褕 / 林晓彤 / 李生衍 / 中国香港 / 中国大陆 / 郑保瑞 / 118分钟 / 智齿 / 犯罪 / 悬疑 / 欧健儿 Kin-Yee Au / 岑君茜 Kwan-Sin Shum / 粤语 / 汉语普通话,2021,Hong Kong,,Mandarin,Crime,"['Crime', 'Mystery']"
35964279,"利己主义 / エゴイスト
                             / 爱是自私(台) / 爱很自私(港)",2022-10-27(东京国际电影节) / 2023-02-10(日本) / 铃木亮平 / 宫泽冰鱼 / 阿川佐和子 / 中村优子 / 和田庵 / 柄本明 / 日本 / 松永大司 / 120分钟 / 利己主义 / 剧情 / 爱情 / 同性 / 高山真 / 日语,2022,Japan,,Japanese,1LGBTQ+,"['Drama', 'Romance', '1LGBTQ+']"
1296717,"夺宝奇兵 / Raiders of the Lost Ark
                             / 法柜奇兵 / 夺宝奇兵：法柜奇兵
                        
[可播放]",1981-06-12(美国) / 哈里森·福特 / 凯伦·阿兰 / 保罗·弗里曼 / 约翰·瑞斯-戴维斯 / 基兰·沙阿 / 弗兰克·马歇尔 / 乔治·哈里斯 / 沃尔夫·卡赫勒 / 帕特·罗奇 / 安东尼·希金斯 / Nick Gillard / 特里·伦纳德 / 阿尔弗雷德·莫里纳 / 丹霍姆·艾略特 / 罗纳德·莱西 / 美国 / 史蒂文·斯皮尔伯格 / 115分钟 / 夺宝奇兵 / 动作 / 冒险 / 劳伦斯·卡斯丹 Lawrence Kasdan / 乔治·卢卡斯 George Lucas / 菲利普·考夫曼 Philip Kaufman / 英语 / 德语 / 希伯来语 / 西班牙语 / 阿拉伯语 / 尼泊尔语,1981,USA,,尼泊尔语,1Adventure,"['Action', '1Adventure']"
35315950,"灌篮高手 / The First Slam Dunk
                             / 灌篮高手电影版 / 灌篮高手：THE FIRST",2022-12-03(日本) / 2023-04-20(中国大陆) / 仲村宗悟 / 笠间淳 / 木村昴 / 神尾晋一郎 / 三宅健太 / 岩崎谅太 / 坂本真绫 / 小林亲弘 / 松田健一郎 / 濑户麻沙美 / 宝龟克寿 / 菅沼芙实彦 / 镰谷悠 / 日本 / 井上雄彦 / 124分钟 / 灌篮高手 / 动画 / 运动 / 井上雄彦 Inoue Takehiko / 日语,2022,Japan,,Japanese,2Animation,"['2Animation', '2Sports']"
35699754,"核磁共振 / R.M.N.
                             / 仇恨谜林(台) / 仇恨透视(港)",2022-05-21(戛纳电影节) / 马林·格里戈利 / 朱迪思·斯泰特 / 马克里娜·巴勒迪亚努 / 马克·爱德华·布伦耶西 / József Bíró / 切拉塞拉·约西费斯库 / 安德烈·芬蒂 / 安德鲁斯·哈萨齐 / 玛丽亚·德拉格斯 / 罗马尼亚 / 法国 / 比利时 / 瑞典 / 克里斯蒂安·蒙吉 / 125分钟 / 核磁共振 / 剧情 / 克里斯蒂安·蒙吉 Cristian Mungiu / 罗马尼亚语 / 匈牙利语 / 德语 / 英语 / 法语 / 僧伽罗语,2022,France,,僧伽罗语,Drama,['Drama']
35230630,"河畔须臾 / 川っぺりムコリッタ
                             / 河畔小日子(台) / Riverside Mukolitta",2021-10-07(釜山国际电影节) / 2021-11-05(东京国际电影节) / 2022-09-16(日本) / 松山研一 / 室毅 / 满岛光 / 吉冈秀隆 / 田中美佐子 / 江口德子 / 柄本佑 / 黑田大辅 / 笹野高史 / 绪形直人 / 药师丸博子 / 日本 / 荻上直子 / 120分钟 / 河畔须臾 / 剧情 / 家庭 / 荻上直子 Naoko Ogigami / 日语,2021,Japan,,Japanese,Family,"['Drama', 'Family']"
35708419,"冠军 / Champions
                             / 我的篮球教练",2023-03-10(美国) / 伍迪·哈里森 / 凯特琳·奥尔森 / 马特·库克 / 埃涅·赫德森 / 切奇·马林 / 麦迪逊·特夫林 / 约书亚·费尔德 / 凯文·伊安努奇 / 阿什顿·冈宁 / 马修·冯德阿赫 / 汤姆·辛克莱尔 / 詹姆斯·戴·基思 / 亚历克斯·辛茨 / 凯西·麦特卡尔菲 / 布拉德利·艾登斯 / 亚历桑德拉·卡斯蒂略 / 麦克·史密斯 / 贾伦·罗斯 / 艾丽西亚·约翰斯顿 / 塞恩·库伦 / 杰克博·布莱尔 / 劳伦·科克伦 / 斯蒂芬妮·西 / 阿隆·休斯 / 吉姆·科比 / 辛蒂·迈斯科 / 美国 / 博比·法雷里 / 123分钟 / 冠军 / 剧情 / 喜剧 / 运动 / 马克·里佐 / 哈维尔·费塞尔 Javier Fesser / 大卫·马尔克斯 David Marqués / 英语,2023,USA,,English,2Sports,"['Drama', 'Comedy', '2Sports']"
35610159,"段落 / Passages
                             / 通道 / 时移情易",2023-01-20(圣丹斯电影节) / 2023-06-28(法国) / 弗兰茨·罗戈夫斯基 / 本·卫肖 / 阿黛尔·艾克萨勒霍布洛斯 / 威廉·纳迪兰 / 西奥·乔尔比 / 奥利维尔·雷堡汀 / 阿卡帝·拉德夫 / 法国 / 艾拉·萨克斯 / 91分钟 / 段落 / 剧情 / 同性 / 艾拉·萨克斯 Ira Sachs / 毛里西奥·扎克瑞亚斯 Mauricio Zacharias / 英语 / 法语,2023,France,,French,1LGBTQ+,"['Drama', '1LGBTQ+']"
34963356,"过往人生 / Past Lives
                             / 前世姻缘 / 前度人生",2023-01-21(圣丹斯电影节) / 2023-02-19(柏林国际电影节) / 2023-06-02(美国) / 格里塔·李 / 刘台午 / 约翰·马加罗 / 文胜雅 / 严晟敏 / 尹智慧 / 崔元英 / 安敏扬 / 徐妍宇 / 黄胜妍 / 乔尼卡·T·吉布斯 / 丽莎·丹尼特 / 艾萨克·鲍威尔 / 娜迪亚·拉姆达斯 / 美国 / 席琳·宋 / 106分钟 / 过往人生 / 剧情 / 爱情 / 席琳·宋 Celine Song / 英语 / 韩语,2023,USA,,Korean,Romance,"['Drama', 'Romance']"
36221241,成年人们 / The Adults,2023-02-18(柏林电影节) / 迈克尔·塞拉 / 克里斯托弗·邓汉 / 汉娜·格罗斯 / 美国 / 达斯汀·盖伊·迪法 / 91分钟 / 成年人们 / 剧情 / 喜剧 / 达斯汀·盖伊·迪法 Dustin Guy Defa / 英语,2023,USA,,English,Comedy,"['Drama', 'Comedy']"
34603816,"温蒂妮 / Undine
                             / 水漾的女人(港/台) / 水精灵之恋(港)
                        
[可播放]",2020-02-23(柏林电影节) / 2020-06-11(德国) / 葆拉·贝尔 / 弗兰茨·罗戈夫斯基 / 玛丽安·扎瑞 / 雅各布·马琛茨 / 安妮·拉特-波利 / 拉斐尔·斯塔霍维亚克 / 何塞·巴罗斯 / 朱莉娅·弗兰茨·里克特 / 格洛丽娅·安德雷斯·德·奥利维拉 / 恩诺·特雷布斯 / 克里斯托夫·茨伦纳 / 斯特凡·瓦尔兹 / 比塔·斯坦扬 / 德国 / 法国 / 克里斯蒂安·佩措尔德 / 90分钟 / 温蒂妮 / 剧情 / 爱情 / 悬疑 / 奇幻 / 克里斯蒂安·佩措尔德 Christian Petzold / 德语 / 英语,2020,Germany,,English,Fantasy,"['Drama', 'Romance', 'Mystery', 'Fantasy']"
34467461,"巴比伦 / Babylon
                             / 巴比伦：星声追梦荷里活(港)",2022-12-23(美国) / 布拉德·皮特 / 玛格特·罗比 / 迭戈·卡尔瓦 / 珍·斯马特 / 约翰·艾德坡 / 李丽君 / P·J·伯恩 / 卢卡斯·哈斯 / 奥莉维亚·汉密尔顿 / 麦克思·明格拉 / 罗里·斯卡沃 / 凯瑟琳·沃特斯顿 / 托比·马奎尔 / 弗利 / 杰夫·格尔林 / 埃里克·罗伯茨 / 伊桑·苏普利 / 萨玛拉·维文 / 奥利维亚·王尔德 / 菲比·汤金 / 斯派克·琼斯 / 詹妮弗·格兰特 / 弗雷德里克·凯勒 / 托德·吉贝哈恩 / 克洛伊·菲内曼 / 乔纳·普拉特 / 肖恩·奥布赖恩 / 鲍勃·克莱德宁 / 马科斯·A.费拉斯 / 达蒙·冈普顿 / 雷恩·哈珀 / 里安·里斯 / 米拉吉·格尔比克 / 卡莲娜·布里奇 / 布莱克叶·埃南 / 安娜·科托 / 卡罗琳娜·辛查克 / 特洛伊·梅特卡夫 / 迈克·加萨威 / 特里·沃尔特斯 / 莎拉·凯瑟琳·贝勒米 / 安娜·查泽雷 / 约翰·克里 / 伯克·弗洛伊德 / 基思·库尔 / 瑞克·萨拉比亚 / 尼克·巴加 / 雅科夫·科隆塔罗夫 / 安德鲁·霍特里 / 艾利克斯·多布兰口 / 亚历山大·陈 / 哈尔·戴恩 / Maye Harris / 凯瑟琳·霍利斯·彼得斯 / 美国 / 达米恩·查泽雷 / 188分钟 / 巴比伦 / 剧情 / 喜剧 / 历史 / 达米恩·查泽雷 Damien Chazelle / 英语 / 西班牙语 / 意大利语,2022,USA,,意大利语,Comedy,"['Drama', 'Comedy', 'History']"
4817901,"潜伏 / Insidious
                             / 儿凶(港) / 阴儿房(台)
                        
[可播放]",2010-09-14(多伦多电影节) / 2011-04-01(美国) / 罗丝·伯恩 / 帕特里克·威尔森 / 泰·辛普金斯 / 林·沙烨 / 雷·沃纳尔 / 安格斯·桑普森 / 芭芭拉·赫希 / 安德鲁·阿斯特 / 科比特·塔克 / 希瑟·托奎尼 / 约瑟夫·比沙拉 / J·拉罗斯 / 乔希·费尔德曼 / 珍妮特·苏萨 / 本·伍尔夫 / 加雷特·瑞安 / 鲁本·普拉 / 美国 / 加拿大 / 温子仁 / 103分钟 / 潜伏 / 惊悚 / 恐怖 / 雷·沃纳尔 Leigh Whannell / 英语,2010,USA,,English,1Horror,"['2Thriller', '1Horror']"
35342071,好戏登场 / Showing Up,2022-05-27(戛纳电影节) / 2023-04-07(美国) / 米歇尔·威廉姆斯 / 周洪 / 安德雷·本杰明 / Lauren Lakis / 特德·鲁尼 / 玛丽安·普朗科特 / 詹姆斯·勒格罗 / 巴赫尼·特平 / 贾德·赫希 / 马特·马洛伊 / 阿曼达·普拉莫 / 约翰·马加罗 / 西奥·泰普里兹 / 美国 / 凯莉·莱卡特 / 108分钟 / 好戏登场 / 剧情 / 喜剧 / 乔纳森·雷蒙德 Jonathan Raymond / 凯莉·莱卡特 Kelly Reichardt / 英语,2022,USA,,English,Comedy,"['Drama', 'Comedy']"
10484041,"横道世之介
                             / 那年遇上世之介(港) / A Story of Yonosuke
                        
[可播放]",2013-02-23(日本) / 高良健吾 / 吉高由里子 / 池松壮亮 / 伊藤步 / 绫野刚 / 井浦新 / 国村隼 / 堀内敬子 / 古关安广 / 余贵美子 / 朝仓亚纪 / 柄本佑 / 江口德子 / 佐津川爱美 / 真岛秀和 / 黑川芽以 / 涩川清彦 / 中岛步 / 日本 / 冲田修一 / 160分钟 / 剧情 / 爱情 / 冲田修一 Shûichi Okita / 前田司郎 Shirô Maeda / 吉田修一 Shûichi Yoshida / 日语,2013,Japan,,Japanese,Romance,"['Drama', 'Romance']"
35936775,"【我推的孩子】 / 推しの子
                             / 卧推的娃",2023-04-12(日本) / 高桥李依 / 内山夕实 / 大塚刚央 / 潘惠美 / 伊东健人 / 高柳知叶 / 伊驹友里绘 / 日本 / 平牧大辅 / 24分钟/84分钟（第1集） / 【我推的孩子】 / 动画 / 田中仁 Jin Tanaka / 赤坂明 Akasaka Aka / 日语,2023,Japan,,Japanese,2Animation,['2Animation']
35907236,"美丽的他电影版 / 劇場版 美しい彼〜eternal〜
                             / 可恶的他 / 憎彼",2023-04-07(日本) / 萩原利久 / 八木勇征 / 高野洸 / 仁村纱和 / 落合扶树 / 和田聪宏 / 远藤健慎 / 大友一生 / 绫乃彩 / 岩川晴 / 饭田基祐 / 金井勇太 / 前田拳太郎 / 日本 / 酒井麻衣 / 美丽的他电影版 / 爱情 / 同性 / 坪田文 Fumi Tsubota / 日语,2023,Japan,,Japanese,1LGBTQ+,"['Romance', '1LGBTQ+']"
35168407,人肉之花 / Human Flowers of Flesh,2022-08-07(洛迦诺电影节) / 昂格利基·帕普利亚 / 德尼·拉旺 / 德国 / 法国 / 海伦娜·维特曼 / 106分钟 / 人肉之花 / 剧情 / 海伦娜·维特曼 Helena Wittmann / 德语 / 法语 / 英语 / 葡萄牙语 / 柏柏尔语 Berber / 塞尔维亚-克罗地亚语 Serbo-Croatian,2022,Germany,,葡萄牙语,Drama,['Drama']
35725021,"一人之下 第五季
                             / 一人之下5
                        
[可播放]",2022-12-09(中国大陆) / 曹云图 / 小连杀 / 巩大方 / 赵铭洲 / 藤新 / 图特哈蒙 / 宝木中阳 / 彭尧 / 乔木心 / 老鬼 / 中国大陆 / 陈烨 / 24分钟 / 剧情 / 动作 / 动画 / 陈烨 Ye Chen / 竹林闲者 / 汉语普通话,2022,Mainland China,,Mandarin,2Animation,"['Drama', 'Action', '2Animation']"
30455615,"菜单 / The Menu
                             / 五腥级盛宴(港) / 五星飨魇(台)",2022-09-10(多伦多电影节) / 2022-11-18(美国) / 拉尔夫·费因斯 / 安雅·泰勒-乔伊 / 尼古拉斯·霍尔特 / 周洪 / 珍妮·麦克蒂尔 / 里德·伯尼 / 朱迪斯·赖特 / 约翰·雷吉扎莫 / 保罗·安德斯坦 / 艾米·卡里诺 / 阿图罗·卡斯特罗 / 杨罗布 / 丽贝卡·库恩 / 马克·圣·西尔 / 彼得·格罗西 / 克里斯蒂娜·布鲁卡托 / 亚当·阿尔德斯 / 乔恩·保罗·艾伦 / 梅尔·法尔 / 克里斯蒂安·冈萨雷斯 / 马修·康威尔 / 杰伊·沙迪克斯 / 美国 / 马克·米罗 / 107分钟 / 菜单 / 喜剧 / 惊悚 / 恐怖 / 塞斯·雷斯 / 威尔·崔西 / 英语 / 西班牙语,2022,USA,,Spanish,1Horror,"['Comedy', '2Thriller', '1Horror']"
1301798,"不法之徒 / Down by Law
                             / 法外行走
                        
[可播放]",1986-10-30(美国) / 汤姆·威兹 / 约翰·劳瑞 / 罗伯托·贝尼尼 / 尼可莱塔·布拉斯基 / 艾伦·巴金 / Billie Neal / 罗基茨·雷德格拉尔 / Vernel Bagneris / Timothea / Joy N. Houck Jr. / Carrie Lindsoe / 理查德·伯斯 / 达沃·帕蒂让 / Alan Kleinberg / 埃利奥特·基纳 / 普路特·泰勒·文斯 / 美国 / 西德 / 吉姆·贾木许 / 107分钟 / 不法之徒 / 剧情 / 喜剧 / 犯罪 / 吉姆·贾木许 Jim Jarmusch / 英语 / 意大利语 / 法语,1986,USA,,French,Comedy,"['Drama', 'Comedy', 'Crime']"
1293973,"爱德华大夫 / Spellbound
                             / 意乱情迷 / 爱德华医生
                        
[可播放]",1945-12-28(美国) / 英格丽·褒曼 / 格利高里·派克 / 迈克尔·契诃夫 / 里奥.G.卡罗尔 / 朗达·弗莱明 / 约翰·埃默里 / 诺曼·劳埃德 / 比尔·戈德温 / 史蒂文·杰雷 / 唐纳德·柯蒂斯 / 华莱士·福特 / 亚特·贝克 / 里吉斯·图米 / 保罗·哈维 / 简·阿克 / 欧文·培根 / 哈利·布朗 / 杰奎琳·德威特 / 爱德华·菲尔丁 / 阿尔弗雷德·希区柯克 / 维克托·基利恩 / 马特·摩尔 / 艾迪生·理查兹 / 厄斯金·桑福德 / 戴夫·威洛克 / Richard Bartell / Teddy Infuhr / George Meader / Constance Purdy / Clarence Straight / 童自荣 / 美国 / 阿尔弗雷德·希区柯克 / 111 分钟 / 118分钟 / 95分钟(加拿大) / 爱德华大夫 / 爱情 / 悬疑 / 黑色电影 / 本·赫克特 Ben Hecht / 约翰·帕尔默 John Palmer / 希拉里·圣乔治·桑德斯 Hilary St. George Sanders / 安格斯·麦克费尔 Angus MacPhail / 梅·E·罗姆 May E. Romm / 英语,1945,USA,,English,Mystery,"['Romance', 'Mystery']"
1421051,"蝇王 / Lord of the Flies
                             / 童年无悔 / 蝇王",1963-08-13 / 詹姆斯·奥布里 / 休·爱德华兹 / David Brunjes / 汤姆·盖曼 / 罗杰·埃尔温 / 汤姆·蔡平 / David St. Clair / Roger Allan / 尼古拉斯·哈蒙德 / Peter Davy / 英国 / 彼得·布鲁克 / 92 分钟 / 蝇王 / 冒险 / 剧情 / 惊悚 / Peter Brook / 威廉·戈尔丁 William Golding / 英语,1963,UK,,English,1Adventure,"['1Adventure', 'Drama', '2Thriller']"
1851857,"蝙蝠侠：黑暗骑士 / The Dark Knight
                             / 蝙蝠侠前传2：黑暗骑士 / 黑暗骑士(台)
                        
[可播放]",2008-07-14(纽约首映) / 2008-07-18(美国) / 克里斯蒂安·贝尔 / 希斯·莱杰 / 艾伦·艾克哈特 / 迈克尔·凯恩 / 玛吉·吉伦哈尔 / 加里·奥德曼 / 摩根·弗里曼 / 莫尼克·加布里埃拉·库尔内 / 罗恩·迪恩 / 基里安·墨菲 / 黄经汉 / 内斯特·卡博内尔 / 埃里克·罗伯茨 / 里特奇·科斯特 / 安东尼·迈克尔·豪尔 / 基斯·斯扎拉巴基克 / 柯林·麦克法兰 / 约书亚·哈尔托 / 美琳达·麦格劳 / 内森·甘宝 / 迈克尔·维约 / 迈克尔·斯托扬诺夫 / 威廉·斯米利 / 丹尼·高德林 / 迈克尔·加·怀特 / 马修·奥尼尔 / 威廉·菲克纳 / 欧鲁米基·欧拉乌米 / 格雷格·比姆 / 爱利克·赫尔曼 / 毕崔斯·罗森 / 文森佐·尼克力 / 陈冠希 / 玛丽扎·卡布蕾拉 / Tina Simmons / 罗南·萨莫尔斯 / 利萨·麦克阿里斯特 / 大卫·达斯马齐连 / 理查德·迪兰 / 亚当·卡莱佩里斯 / 美国 / 英国 / thedarkknight.warnerbros.com / 克里斯托弗·诺兰 / 152分钟 / 蝙蝠侠：黑暗骑士 / 剧情 / 动作 / 科幻 / 犯罪 / 惊悚 / 乔纳森·诺兰 Jonathan Nolan / 克里斯托弗·诺兰 Christopher Nolan / 大卫·S·高耶 David S. Goyer / 英语 / 汉语普通话,2008,USA,,Mandarin,Sci-Fi,"['Drama', 'Action', 'Sci-Fi', 'Crime', '2Thriller']"
1304447,"记忆碎片 / Memento
                             / 凶心人(港) / 记忆拼图(台)
                        
[可播放]",2000-09-05(威尼斯电影节) / 2000-10-20(英国) / 2001-05-25(美国) / 盖·皮尔斯 / 凯瑞-安·莫斯 / 乔·潘托里亚诺 / 小马克·布恩 / 拉什·费加 / 乔雅·福克斯 / 斯蒂芬·托布罗斯基 / 哈里特·桑塞姆·哈里斯 / 托马斯·列农 / 考乐姆·吉斯·雷尼 / 金伯利·坎贝尔 / 玛丽安妮·穆勒雷尔 / 拉里·霍尔登 / 美国 / 克里斯托弗·诺兰 / 113分钟 / 记忆碎片 / 犯罪 / 剧情 / 悬疑 / 惊悚 / 克里斯托弗·诺兰 Christopher Nolan / 乔纳森·诺兰 Jonathan Nolan / 英语,2000,UK,,English,1Suspense,"['Crime', 'Drama', 'Mystery', '2Thriller']"
1298207,"红色恋人
                             / A Time to Remember
                        
[可播放]",1998-07-22(中国大陆) / 张国荣 / 梅婷 / 泰德·巴勃考克 / 陶泽如 / 罗伯特·麦克雷 / 叶丹丹 / 李琼 / 麦而廉 / 李思哲 / 倪以临 / 褚美华 / 陈宏华 / 张静媛 / 李子枫 / 丁宇英 / 尹铸胜 / 张鸣栋 / 宋养华 / 中国大陆 / 叶大鹰 / 郭方方 / 98分钟 / 剧情 / 爱情 / 战争 / 江奇涛 Qitao Jiang / 马克·亚当·卡普兰 Mark Adam Kaplan / 安第·纳桑森 Andee Nathanson / 英语 / 汉语普通话,1998,Mainland China,,Mandarin,2War,"['Drama', 'Romance', '2War']"
1301434,"夺宝奇兵2 / Indiana Jones and the Temple of Doom
                             / 印地安纳·琼斯和魔域奇兵 / 夺宝奇兵2：魔域奇兵
                        
[可播放]",1984-05-23(美国) / 哈里森·福特 / 凯特·卡普肖 / 关继威 / 阿莫瑞什·普瑞 / 罗珊·塞斯 / 菲利普·斯通 / 乔宏 / 叶西园 / 里克·扬 / 菲利普·丹 / 丹·艾克罗伊德 / Denavaka Hamine / Arthur F. Repola / 帕特·罗奇 / 巴斯卡尔·帕特尔 / 史蒂文·斯皮尔伯格 / 迪基·比尔 / 西德尼·甘尼斯 / 凯瑟琳·肯尼迪 / Brad Kesten / 乔治·卢卡斯 / 弗兰克·马歇尔 / 安东尼·鲍威尔 / 罗恩·泰勒 / 美国 / 史蒂文·斯皮尔伯格 / 118分钟 / 夺宝奇兵2 / 动作 / 冒险 / 威拉德·赫依克 Willard Huyck / 格洛丽亚·卡茨 Gloria Katz / 乔治·卢卡斯 George Lucas / 英语 / 僧伽罗语 / 印地语,1984,USA,,印地语,1Adventure,"['Action', '1Adventure']"
